report_id,table_id,status,raw_shape,clean_shape,numeric_cell_count,quality_score,needs_review,review_reason,error_message
GAS_2020_consolidated,GAS_2020_consolidated_page59_table6,failed,1x3,0x0,0,0.0,True,too_few_rows,RuntimeError: CSV reopen validation failed for C:\Users\Minh\Desktop\My-Project\AI-Agent-Financial-DataAnalyst-Assistant\artifacts\preprocessing\tables_csv\GAS\2020\consolidated\GAS_2020_consolidated_page59_table6.csv: No columns to parse from file
GAS_2020_consolidated,GAS_2020_consolidated_page59_table7,failed,1x2,0x0,0,0.0,True,too_few_rows,RuntimeError: CSV reopen validation failed for C:\Users\Minh\Desktop\My-Project\AI-Agent-Financial-DataAnalyst-Assistant\artifacts\preprocessing\tables_csv\GAS\2020\consolidated\GAS_2020_consolidated_page59_table7.csv: No columns to parse from file
GAS_2020_consolidated,GAS_2020_consolidated_page59_table8,failed,1x3,0x0,0,0.0,True,too_few_rows,RuntimeError: CSV reopen validation failed for C:\Users\Minh\Desktop\My-Project\AI-Agent-Financial-DataAnalyst-Assistant\artifacts\preprocessing\tables_csv\GAS\2020\consolidated\GAS_2020_consolidated_page59_table8.csv: No columns to parse from file
GAS_2020_consolidated,GAS_2020_consolidated_page60_table0,success,7x3,6x7,11,0.917,False,,
GAS_2020_consolidated,GAS_2020_consolidated_page60_table1,success,13x3,12x7,10,0.417,False,,
GAS_2020_separate,GAS_2020_separate_page3_table0,needs_review,7x3,6x7,0,0.0,True,low_numeric_density,
GAS_2020_separate,GAS_2020_separate_page7_table0,success,21x5,19x11,41,0.539,False,,
GAS_2020_separate,GAS_2020_separate_page8_table0,success,22x5,20x11,41,0.512,False,,
GAS_2020_separate,GAS_2020_separate_page9_table0,success,28x5,27x11,59,0.546,False,,
GAS_2020_separate,GAS_2020_separate_page10_table0,success,21x5,19x11,47,0.618,False,,
GAS_2020_separate,GAS_2020_separate_page11_table0,success,35x4,34x9,57,0.559,False,,
GAS_2020_separate,GAS_2020_separate_page13_table0,success,12x7,11x15,32,0.485,False,,
GAS_2020_separate,GAS_2020_separate_page14_table0,needs_review,12x2,11x5,0,0.0,True,low_numeric_density,
GAS_2020_separate,GAS_2020_separate_page18_table0,needs_review,6x2,0x2,0,0.0,True,no_data_rows,
GAS_2020_separate,GAS_2020_separate_page24_table0,success,5x3,4x7,8,1.0,False,,
GAS_2020_separate,GAS_2020_separate_page25_table0,success,15x7,7x15,22,0.524,False,,
GAS_2020_separate,GAS_2020_separate_page26_table0,success,4x3,3x7,6,1.0,False,,
GAS_2020_separate,GAS_2020_separate_page26_table1,success,4x3,3x7,6,1.0,False,,
GAS_2020_separate,GAS_2020_separate_page27_table0,needs_review,2x3,1x7,2,1.0,True,too_few_rows,
GAS_2020_separate,GAS_2020_separate_page28_table0,success,13x5,12x11,30,0.625,False,,
GAS_2020_separate,GAS_2020_separate_page29_table0,success,6x5,5x11,10,0.5,False,,
GAS_2020_separate,GAS_2020_separate_page30_table0,success,12x7,10x15,47,0.783,False,,
GAS_2020_separate,GAS_2020_separate_page31_table0,success,12x7,10x15,42,0.7,False,,
GAS_2020_separate,GAS_2020_separate_page32_table0,success,10x5,9x11,18,0.5,False,,
GAS_2020_separate,GAS_2020_separate_page32_table1,success,5x3,4x7,8,1.0,False,,
GAS_2020_separate,GAS_2020_separate_page32_table2,success,5x3,4x7,8,1.0,False,,
GAS_2020_separate,GAS_2020_separate_page33_table0,success,19x7,18x15,81,0.75,False,,
GAS_2020_separate,GAS_2020_separate_page34_table0,success,14x4,13x9,27,0.692,False,,
GAS_2020_separate,GAS_2020_separate_page35_table0,success,10x3,9x7,15,0.833,False,,
GAS_2020_separate,GAS_2020_separate_page35_table1,success,5x3,4x7,8,1.0,False,,
GAS_2020_separate,GAS_2020_separate_page35_table2,success,5x5,3x11,12,1.0,False,,
GAS_2020_separate,GAS_2020_separate_page36_table0,needs_review,2x3,1x7,2,1.0,True,too_few_rows,
GAS_2020_separate,GAS_2020_separate_page36_table1,needs_review,2x3,1x5,0,0.0,True,low_numeric_density,
GAS_2020_separate,GAS_2020_separate_page36_table2,failed,1x4,0x0,0,0.0,True,too_few_rows,RuntimeError: CSV reopen validation failed for C:\Users\Minh\Desktop\My-Project\AI-Agent-Financial-DataAnalyst-Assistant\artifacts\preprocessing\tables_csv\GAS\2020\separate\GAS_2020_separate_page36_table2.csv: No columns to parse from file
GAS_2020_separate,GAS_2020_separate_page36_table3,success,5x4,4x9,8,0.667,False,,
GAS_2020_separate,GAS_2020_separate_page36_table4,success,6x4,5x9,10,0.667,False,,
GAS_2020_separate,GAS_2020_separate_page37_table0,needs_review,3x2,2x5,0,0.0,True,low_numeric_density,
GAS_2020_separate,GAS_2020_separate_page37_table1,success,12x6,11x13,34,0.618,False,,
GAS_2020_separate,GAS_2020_separate_page38_table0,success,9x3,8x7,14,0.875,False,,
GAS_2020_separate,GAS_2020_separate_page38_table1,success,10x3,9x7,15,0.833,False,,
GAS_2020_separate,GAS_2020_separate_page38_table2,success,3x2,2x5,2,1.0,False,,
GAS_2020_separate,GAS_2020_separate_page39_table0,success,4x3,3x7,6,1.0,False,,
GAS_2020_separate,GAS_2020_separate_page39_table1,success,11x3,9x7,16,0.889,False,,
GAS_2020_separate,GAS_2020_separate_page40_table0,needs_review,161x8,160x17,10,0.009,True,low_numeric_density,
GAS_2020_separate,GAS_2020_separate_page41_table0,success,5x3,4x7,8,1.0,False,,
GAS_2020_separate,GAS_2020_separate_page41_table1,success,6x3,5x7,9,0.9,False,,
GAS_2020_separate,GAS_2020_separate_page42_table0,needs_review,2x3,1x7,2,1.0,True,too_few_rows,
GAS_2020_separate,GAS_2020_separate_page42_table1,success,5x5,4x11,12,0.75,False,,
GAS_2020_separate,GAS_2020_separate_page42_table2,success,6x3,5x7,6,0.6,False,,
GAS_2020_separate,GAS_2020_separate_page43_table0,success,17x7,15x15,42,0.467,False,,
GAS_2020_separate,GAS_2020_separate_page44_table0,success,6x3,5x7,10,1.0,False,,
GAS_2020_separate,GAS_2020_separate_page46_table0,success,7x3,6x7,12,1.0,False,,
GAS_2020_separate,GAS_2020_separate_page46_table1,success,7x3,6x7,12,1.0,False,,
GAS_2020_separate,GAS_2020_separate_page46_table2,success,5x3,4x7,8,1.0,False,,
GAS_2020_separate,GAS_2020_separate_page46_table3,success,7x3,6x7,12,1.0,False,,
GAS_2020_separate,GAS_2020_separate_page47_table0,success,5x3,4x7,8,1.0,False,,
GAS_2020_separate,GAS_2020_separate_page47_table1,success,6x3,5x7,10,1.0,False,,
GAS_2020_separate,GAS_2020_separate_page48_table0,success,11x3,10x7,16,0.8,False,,
GAS_2020_separate,GAS_2020_separate_page48_table1,success,10x3,9x7,18,1.0,False,,
GAS_2020_separate,GAS_2020_separate_page49_table0,needs_review,2x3,1x7,2,1.0,True,too_few_rows,
GAS_2020_separate,GAS_2020_separate_page50_table0,needs_review,28x2,27x5,0,0.0,True,low_numeric_density,
GAS_2020_separate,GAS_2020_separate_page51_table0,success,20x4,19x9,23,0.404,False,,
GAS_2020_separate,GAS_2020_separate_page52_table0,success,31x4,30x9,41,0.456,False,,
GAS_2020_separate,GAS_2020_separate_page53_table0,needs_review,2x3,1x5,0,0.0,True,low_numeric_density,
GAS_2020_separate,GAS_2020_separate_page53_table1,failed,1x3,0x0,0,0.0,True,too_few_rows,RuntimeError: CSV reopen validation failed for C:\Users\Minh\Desktop\My-Project\AI-Agent-Financial-DataAnalyst-Assistant\artifacts\preprocessing\tables_csv\GAS\2020\separate\GAS_2020_separate_page53_table1.csv: No columns to parse from file
GAS_2020_separate,GAS_2020_separate_page53_table2,failed,1x3,0x0,0,0.0,True,too_few_rows,RuntimeError: CSV reopen validation failed for C:\Users\Minh\Desktop\My-Project\AI-Agent-Financial-DataAnalyst-Assistant\artifacts\preprocessing\tables_csv\GAS\2020\separate\GAS_2020_separate_page53_table2.csv: No columns to parse from file
GAS_2020_separate,GAS_2020_separate_page53_table3,needs_review,5x3,0x3,0,0.0,True,no_data_rows,
GAS_2020_separate,GAS_2020_separate_page53_table4,failed,1x3,0x0,0,0.0,True,too_few_rows,RuntimeError: CSV reopen validation failed for C:\Users\Minh\Desktop\My-Project\AI-Agent-Financial-DataAnalyst-Assistant\artifacts\preprocessing\tables_csv\GAS\2020\separate\GAS_2020_separate_page53_table4.csv: No columns to parse from file
GAS_2020_separate,GAS_2020_separate_page53_table5,success,5x3,4x7,8,1.0,False,,
GAS_2020_separate,GAS_2020_separate_page53_table6,failed,1x2,0x0,0,0.0,True,too_few_rows,RuntimeError: CSV reopen validation failed for C:\Users\Minh\Desktop\My-Project\AI-Agent-Financial-DataAnalyst-Assistant\artifacts\preprocessing\tables_csv\GAS\2020\separate\GAS_2020_separate_page53_table6.csv: No columns to parse from file
GAS_2020_separate,GAS_2020_separate_page54_table0,success,26x4,25x9,27,0.36,False,,
GAS_2020_separate,GAS_2020_separate_page55_table0,success,31x4,30x9,35,0.389,False,,
GAS_2020_separate,GAS_2020_separate_page56_table0,success,7x3,6x7,11,0.917,False,,
GAS_2020_separate,GAS_2020_separate_page57_table0,success,13x3,12x7,9,0.375,False,,
GAS_2021_consolidated,GAS_2021_consolidated_page5_table0,needs_review,14x3,11x7,0,0.0,True,low_numeric_density,
GAS_2021_consolidated,GAS_2021_consolidated_page9_table0,success,20x5,18x11,40,0.556,False,,
GAS_2021_consolidated,GAS_2021_consolidated_page10_table0,success,27x5,25x11,52,0.52,False,,
GAS_2021_consolidated,GAS_2021_consolidated_page11_table0,success,33x5,31x11,74,0.597,False,,
GAS_2021_consolidated,GAS_2021_consolidated_page12_table0,success,27x5,24x11,53,0.552,False,,
GAS_2021_consolidated,GAS_2021_consolidated_page13_table0,success,34x5,33x11,60,0.455,False,,
GAS_2021_consolidated,GAS_2021_consolidated_page15_table0,success,12x7,11x15,32,0.485,False,,
GAS_2021_consolidated,GAS_2021_consolidated_page16_table0,needs_review,10x2,9x5,0,0.0,True,low_numeric_density,
GAS_2021_consolidated,GAS_2021_consolidated_page22_table0,needs_review,7x2,0x2,0,0.0,True,no_data_rows,
GAS_2021_consolidated,GAS_2021_consolidated_page29_table0,success,6x3,5x7,9,0.9,False,,
GAS_2021_consolidated,GAS_2021_consolidated_page30_table0,success,11x7,8x15,24,0.5,False,,
GAS_2021_consolidated,GAS_2021_consolidated_page31_table0,success,4x3,3x7,6,1.0,False,,
GAS_2021_consolidated,GAS_2021_consolidated_page31_table1,success,4x3,3x7,6,1.0,False,,
GAS_2021_consolidated,GAS_2021_consolidated_page32_table0,needs_review,2x3,1x7,2,1.0,True,too_few_rows,
GAS_2021_consolidated,GAS_2021_consolidated_page32_table1,success,9x3,8x7,14,0.875,False,,
GAS_2021_consolidated,GAS_2021_consolidated_page32_table2,success,4x3,3x7,6,1.0,False,,
GAS_2021_consolidated,GAS_2021_consolidated_page33_table0,success,21x7,19x15,92,0.807,False,,
GAS_2021_consolidated,GAS_2021_consolidated_page34_table0,success,4x7,2x15,8,0.667,False,,
GAS_2021_consolidated,GAS_2021_consolidated_page35_table0,success,11x5,10x11,22,0.55,False,,
GAS_2021_consolidated,GAS_2021_consolidated_page35_table1,success,5x3,4x7,8,1.0,False,,
GAS_2021_consolidated,GAS_2021_consolidated_page35_table2,success,7x3,6x7,11,0.917,False,,
GAS_2021_consolidated,GAS_2021_consolidated_page36_table0,success,17x7,16x15,74,0.771,False,,
GAS_2021_consolidated,GAS_2021_consolidated_page37_table0,success,17x5,16x11,41,0.641,False,,
GAS_2021_consolidated,GAS_2021_consolidated_page38_table0,success,6x3,5x7,9,0.9,False,,
GAS_2021_consolidated,GAS_2021_consolidated_page38_table1,success,6x3,5x7,9,0.9,False,,
GAS_2021_consolidated,GAS_2021_consolidated_page38_table2,success,4x3,3x7,6,1.0,False,,
GAS_2021_consolidated,GAS_2021_consolidated_page39_table0,success,5x5,3x11,12,1.0,False,,
GAS_2021_consolidated,GAS_2021_consolidated_page39_table1,success,3x3,2x7,3,0.75,False,,
GAS_2021_consolidated,GAS_2021_consolidated_page39_table2,success,6x4,5x9,10,0.667,False,,
GAS_2021_consolidated,GAS_2021_consolidated_page40_table0,success,12x6,11x13,34,0.618,False,,
GAS_2021_consolidated,GAS_2021_consolidated_page41_table0,success,9x3,8x7,14,0.875,False,,
GAS_2021_consolidated,GAS_2021_consolidated_page41_table1,success,10x3,9x7,16,0.889,False,,
GAS_2021_consolidated,GAS_2021_consolidated_page42_table0,success,7x3,6x7,10,0.833,False,,
GAS_2021_consolidated,GAS_2021_consolidated_page42_table1,success,10x3,8x7,16,1.0,False,,
GAS_2021_consolidated,GAS_2021_consolidated_page43_table0,success,9x7,8x15,17,0.354,False,,
GAS_2021_consolidated,GAS_2021_consolidated_page44_table0,needs_review,2x2,1x5,0,0.0,True,low_numeric_density,
GAS_2021_consolidated,GAS_2021_consolidated_page44_table1,success,14x7,13x15,16,0.205,False,,
GAS_2021_consolidated,GAS_2021_consolidated_page45_table0,success,5x3,4x7,8,1.0,False,,
GAS_2021_consolidated,GAS_2021_consolidated_page45_table1,success,7x3,6x7,12,1.0,False,,
GAS_2021_consolidated,GAS_2021_consolidated_page46_table0,needs_review,2x3,1x7,2,1.0,True,too_few_rows,
GAS_2021_consolidated,GAS_2021_consolidated_page46_table1,success,5x5,4x11,12,0.75,False,,
GAS_2021_consolidated,GAS_2021_consolidated_page46_table2,success,6x3,5x7,6,0.6,False,,
GAS_2021_consolidated,GAS_2021_consolidated_page47_table0,success,18x10,16x21,58,0.403,False,,
GAS_2021_consolidated,GAS_2021_consolidated_page49_table0,success,6x3,5x7,10,1.0,False,,
GAS_2021_consolidated,GAS_2021_consolidated_page50_table0,success,8x3,7x7,14,1.0,False,,
GAS_2021_consolidated,GAS_2021_consolidated_page50_table1,success,8x3,7x7,14,1.0,False,,
GAS_2021_consolidated,GAS_2021_consolidated_page50_table2,success,6x3,5x7,9,0.9,False,,
GAS_2021_consolidated,GAS_2021_consolidated_page51_table0,success,6x3,5x7,9,0.9,False,,
GAS_2021_consolidated,GAS_2021_consolidated_page51_table1,success,7x3,6x7,12,1.0,False,,
GAS_2021_consolidated,GAS_2021_consolidated_page51_table2,success,8x3,7x7,14,1.0,False,,
GAS_2021_consolidated,GAS_2021_consolidated_page52_table0,success,11x3,10x7,16,0.8,False,,
GAS_2021_consolidated,GAS_2021_consolidated_page53_table0,success,9x3,8x7,16,1.0,False,,
GAS_2021_consolidated,GAS_2021_consolidated_page55_table0,success,19x5,18x11,55,0.764,False,,
GAS_2021_consolidated,GAS_2021_consolidated_page56_table0,success,15x5,14x11,31,0.554,False,,
GAS_2021_consolidated,GAS_2021_consolidated_page57_table0,success,15x5,14x11,31,0.554,False,,
GAS_2021_consolidated,GAS_2021_consolidated_page58_table0,needs_review,2x2,1x5,0,0.0,True,low_numeric_density,
GAS_2021_consolidated,GAS_2021_consolidated_page58_table1,needs_review,23x2,22x5,0,0.0,True,low_numeric_density,
GAS_2021_consolidated,GAS_2021_consolidated_page59_table0,success,35x4,34x9,45,0.441,False,,
GAS_2021_consolidated,GAS_2021_consolidated_page60_table0,needs_review,2x3,1x5,0,0.0,True,low_numeric_density,
GAS_2021_consolidated,GAS_2021_consolidated_page60_table1,needs_review,2x3,1x7,2,1.0,True,too_few_rows,
GAS_2021_consolidated,GAS_2021_consolidated_page60_table2,failed,1x3,0x0,0,0.0,True,too_few_rows,RuntimeError: CSV reopen validation failed for C:\Users\Minh\Desktop\My-Project\AI-Agent-Financial-DataAnalyst-Assistant\artifacts\preprocessing\tables_csv\GAS\2021\consolidated\GAS_2021_consolidated_page60_table2.csv: No columns to parse from file
GAS_2021_consolidated,GAS_2021_consolidated_page60_table3,failed,1x3,0x0,0,0.0,True,too_few_rows,RuntimeError: CSV reopen validation failed for C:\Users\Minh\Desktop\My-Project\AI-Agent-Financial-DataAnalyst-Assistant\artifacts\preprocessing\tables_csv\GAS\2021\consolidated\GAS_2021_consolidated_page60_table3.csv: No columns to parse from file
GAS_2021_consolidated,GAS_2021_consolidated_page60_table4,needs_review,2x2,1x5,0,0.0,True,low_numeric_density,
GAS_2021_consolidated,GAS_2021_consolidated_page60_table5,needs_review,2x3,1x7,2,1.0,True,too_few_rows,
GAS_2021_consolidated,GAS_2021_consolidated_page60_table6,needs_review,2x3,1x7,2,1.0,True,too_few_rows,
GAS_2021_consolidated,GAS_2021_consolidated_page60_table7,needs_review,2x3,1x7,2,1.0,True,too_few_rows,
GAS_2021_consolidated,GAS_2021_consolidated_page60_table8,success,11x3,10x7,18,0.9,False,,
GAS_2021_consolidated,GAS_2021_consolidated_page61_table0,needs_review,2x3,1x5,0,0.0,True,low_numeric_density,
GAS_2021_consolidated,GAS_2021_consolidated_page61_table1,success,7x3,6x7,7,0.583,False,,
GAS_2021_consolidated,GAS_2021_consolidated_page61_table2,success,3x3,2x7,2,0.5,False,,
GAS_2021_consolidated,GAS_2021_consolidated_page61_table3,success,5x3,4x7,7,0.875,False,,
GAS_2021_consolidated,GAS_2021_consolidated_page61_table4,failed,1x2,0x0,0,0.0,True,too_few_rows,RuntimeError: CSV reopen validation failed for C:\Users\Minh\Desktop\My-Project\AI-Agent-Financial-DataAnalyst-Assistant\artifacts\preprocessing\tables_csv\GAS\2021\consolidated\GAS_2021_consolidated_page61_table4.csv: No columns to parse from file
GAS_2021_consolidated,GAS_2021_consolidated_page62_table0,success,26x4,25x9,29,0.387,False,,
GAS_2021_consolidated,GAS_2021_consolidated_page63_table0,success,6x3,5x7,10,1.0,False,,
GAS_2021_consolidated,GAS_2021_consolidated_page63_table1,needs_review,2x3,1x7,2,1.0,True,too_few_rows,
GAS_2021_consolidated,GAS_2021_consolidated_page63_table2,success,14x3,13x7,10,0.385,False,,
GAS_2021_consolidated,GAS_2021_consolidated_page64_table0,success,13x3,12x7,9,0.375,False,,
GAS_2021_separate,GAS_2021_separate_page5_table0,failed,1x1,0x0,0,0.0,True,too_few_rows,RuntimeError: CSV reopen validation failed for C:\Users\Minh\Desktop\My-Project\AI-Agent-Financial-DataAnalyst-Assistant\artifacts\preprocessing\tables_csv\GAS\2021\separate\GAS_2021_separate_page5_table0.csv: No columns to parse from file
GAS_2021_separate,GAS_2021_separate_page5_table1,needs_review,6x2,0x2,0,0.0,True,no_data_rows,
GAS_2021_separate,GAS_2021_separate_page5_table2,needs_review,2x2,0x2,0,0.0,True,no_data_rows,
GAS_2021_separate,GAS_2021_separate_page5_table3,needs_review,3x2,0x2,0,0.0,True,no_data_rows,
GAS_2021_separate,GAS_2021_separate_page5_table4,needs_review,2x2,0x2,0,0.0,True,no_data_rows,
GAS_2021_separate,GAS_2021_separate_page5_table5,failed,1x1,0x0,0,0.0,True,too_few_rows,RuntimeError: CSV reopen validation failed for C:\Users\Minh\Desktop\My-Project\AI-Agent-Financial-DataAnalyst-Assistant\artifacts\preprocessing\tables_csv\GAS\2021\separate\GAS_2021_separate_page5_table5.csv: No columns to parse from file
GAS_2021_separate,GAS_2021_separate_page5_table6,failed,1x1,0x0,0,0.0,True,too_few_rows,RuntimeError: CSV reopen validation failed for C:\Users\Minh\Desktop\My-Project\AI-Agent-Financial-DataAnalyst-Assistant\artifacts\preprocessing\tables_csv\GAS\2021\separate\GAS_2021_separate_page5_table6.csv: No columns to parse from file
GAS_2021_separate,GAS_2021_separate_page9_table0,success,20x5,18x11,40,0.556,False,,
GAS_2021_separate,GAS_2021_separate_page10_table0,success,22x5,20x11,41,0.512,False,,
GAS_2021_separate,GAS_2021_separate_page11_table0,success,28x5,26x11,61,0.587,False,,
GAS_2021_separate,GAS_2021_separate_page12_table0,success,21x5,19x11,45,0.592,False,,
GAS_2021_separate,GAS_2021_separate_page13_table0,success,33x5,32x11,58,0.453,False,,
GAS_2021_separate,GAS_2021_separate_page15_table0,success,12x7,11x15,32,0.485,False,,
GAS_2021_separate,GAS_2021_separate_page16_table0,needs_review,11x2,10x5,0,0.0,True,low_numeric_density,
GAS_2021_separate,GAS_2021_separate_page20_table0,needs_review,7x2,0x2,0,0.0,True,no_data_rows,
GAS_2021_separate,GAS_2021_separate_page26_table0,success,6x3,5x7,9,0.9,False,,
GAS_2021_separate,GAS_2021_separate_page27_table0,success,15x7,7x15,22,0.524,False,,
GAS_2021_separate,GAS_2021_separate_page28_table0,success,4x3,3x7,6,1.0,False,,
GAS_2021_separate,GAS_2021_separate_page29_table0,success,4x3,3x7,6,1.0,False,,
GAS_2021_separate,GAS_2021_separate_page29_table1,needs_review,2x3,1x7,2,1.0,True,too_few_rows,
GAS_2021_separate,GAS_2021_separate_page30_table0,success,11x5,9x11,26,0.722,False,,
GAS_2021_separate,GAS_2021_separate_page31_table0,success,5x5,3x11,6,0.5,False,,
GAS_2021_separate,GAS_2021_separate_page32_table0,success,18x7,16x15,80,0.833,False,,
GAS_2021_separate,GAS_2021_separate_page33_table0,success,12x7,10x15,39,0.65,False,,
GAS_2021_separate,GAS_2021_separate_page34_table0,success,11x5,10x11,21,0.525,False,,
GAS_2021_separate,GAS_2021_separate_page34_table1,success,5x3,4x7,8,1.0,False,,
GAS_2021_separate,GAS_2021_separate_page34_table2,success,8x3,7x7,13,0.929,False,,
GAS_2021_separate,GAS_2021_separate_page35_table0,success,17x7,16x15,68,0.708,False,,
GAS_2021_separate,GAS_2021_separate_page36_table0,success,16x5,15x11,38,0.633,False,,
GAS_2021_separate,GAS_2021_separate_page37_table0,success,7x3,6x7,10,0.833,False,,
GAS_2021_separate,GAS_2021_separate_page37_table1,success,5x3,4x7,8,1.0,False,,
GAS_2021_separate,GAS_2021_separate_page37_table2,success,5x5,3x11,12,1.0,False,,
GAS_2021_separate,GAS_2021_separate_page38_table0,success,3x3,2x7,3,0.75,False,,
GAS_2021_separate,GAS_2021_separate_page38_table1,needs_review,2x3,1x5,0,0.0,True,low_numeric_density,
GAS_2021_separate,GAS_2021_separate_page38_table2,failed,1x4,0x0,0,0.0,True,too_few_rows,RuntimeError: CSV reopen validation failed for C:\Users\Minh\Desktop\My-Project\AI-Agent-Financial-DataAnalyst-Assistant\artifacts\preprocessing\tables_csv\GAS\2021\separate\GAS_2021_separate_page38_table2.csv: No columns to parse from file
GAS_2021_separate,GAS_2021_separate_page38_table3,success,5x4,4x9,8,0.667,False,,
GAS_2021_separate,GAS_2021_separate_page38_table4,success,6x4,5x9,10,0.667,False,,
GAS_2021_separate,GAS_2021_separate_page39_table0,success,12x6,11x13,34,0.618,False,,
GAS_2021_separate,GAS_2021_separate_page40_table0,success,9x3,8x7,14,0.875,False,,
GAS_2021_separate,GAS_2021_separate_page40_table1,success,10x3,9x7,16,0.889,False,,
GAS_2021_separate,GAS_2021_separate_page41_table0,success,7x3,6x7,10,0.833,False,,
GAS_2021_separate,GAS_2021_separate_page41_table1,success,8x3,6x7,12,1.0,False,,
GAS_2021_separate,GAS_2021_separate_page42_table0,success,3x8,2x17,5,0.357,False,,
GAS_2021_separate,GAS_2021_separate_page43_table0,success,16x8,15x17,14,0.133,False,,
GAS_2021_separate,GAS_2021_separate_page44_table0,success,5x3,4x7,8,1.0,False,,
GAS_2021_separate,GAS_2021_separate_page44_table1,success,6x3,5x7,10,1.0,False,,
GAS_2021_separate,GAS_2021_separate_page45_table0,needs_review,2x3,1x7,2,1.0,True,too_few_rows,
GAS_2021_separate,GAS_2021_separate_page45_table1,success,5x5,4x11,12,0.75,False,,
GAS_2021_separate,GAS_2021_separate_page45_table2,success,6x3,5x7,6,0.6,False,,
GAS_2021_separate,GAS_2021_separate_page46_table0,success,17x7,15x15,41,0.456,False,,
GAS_2021_separate,GAS_2021_separate_page47_table0,success,6x3,5x7,10,1.0,False,,
GAS_2021_separate,GAS_2021_separate_page49_table0,success,7x3,6x7,12,1.0,False,,
GAS_2021_separate,GAS_2021_separate_page49_table1,success,7x3,6x7,12,1.0,False,,
GAS_2021_separate,GAS_2021_separate_page49_table2,success,6x3,5x7,9,0.9,False,,
GAS_2021_separate,GAS_2021_separate_page49_table3,success,7x3,6x7,11,0.917,False,,
GAS_2021_separate,GAS_2021_separate_page50_table0,success,5x3,4x7,8,1.0,False,,
GAS_2021_separate,GAS_2021_separate_page50_table1,success,6x3,5x7,10,1.0,False,,
GAS_2021_separate,GAS_2021_separate_page51_table0,success,7x3,6x7,8,0.667,False,,
GAS_2021_separate,GAS_2021_separate_page51_table1,success,10x3,9x7,18,1.0,False,,
GAS_2021_separate,GAS_2021_separate_page52_table0,needs_review,2x3,1x7,2,1.0,True,too_few_rows,
GAS_2021_separate,GAS_2021_separate_page53_table0,needs_review,28x2,20x5,0,0.0,True,low_numeric_density,
GAS_2021_separate,GAS_2021_separate_page54_table0,success,19x4,18x9,24,0.444,False,,
GAS_2021_separate,GAS_2021_separate_page55_table0,needs_review,2x3,1x5,0,0.0,True,low_numeric_density,
GAS_2021_separate,GAS_2021_separate_page55_table1,failed,1x3,0x0,0,0.0,True,too_few_rows,RuntimeError: CSV reopen validation failed for C:\Users\Minh\Desktop\My-Project\AI-Agent-Financial-DataAnalyst-Assistant\artifacts\preprocessing\tables_csv\GAS\2021\separate\GAS_2021_separate_page55_table1.csv: No columns to parse from file
GAS_2021_separate,GAS_2021_separate_page55_table2,needs_review,3x3,0x3,0,0.0,True,no_data_rows,
GAS_2021_separate,GAS_2021_separate_page55_table3,failed,1x3,0x0,0,0.0,True,too_few_rows,RuntimeError: CSV reopen validation failed for C:\Users\Minh\Desktop\My-Project\AI-Agent-Financial-DataAnalyst-Assistant\artifacts\preprocessing\tables_csv\GAS\2021\separate\GAS_2021_separate_page55_table3.csv: No columns to parse from file
GAS_2021_separate,GAS_2021_separate_page55_table4,success,11x3,10x7,20,1.0,False,,
GAS_2021_separate,GAS_2021_separate_page55_table5,failed,1x3,0x0,0,0.0,True,too_few_rows,RuntimeError: CSV reopen validation failed for C:\Users\Minh\Desktop\My-Project\AI-Agent-Financial-DataAnalyst-Assistant\artifacts\preprocessing\tables_csv\GAS\2021\separate\GAS_2021_separate_page55_table5.csv: No columns to parse from file
GAS_2021_separate,GAS_2021_separate_page55_table6,needs_review,4x3,0x3,0,0.0,True,no_data_rows,
GAS_2021_separate,GAS_2021_separate_page55_table7,failed,1x3,0x0,0,0.0,True,too_few_rows,RuntimeError: CSV reopen validation failed for C:\Users\Minh\Desktop\My-Project\AI-Agent-Financial-DataAnalyst-Assistant\artifacts\preprocessing\tables_csv\GAS\2021\separate\GAS_2021_separate_page55_table7.csv: No columns to parse from file
GAS_2021_separate,GAS_2021_separate_page56_table0,success,20x4,19x9,26,0.456,False,,
GAS_2021_separate,GAS_2021_separate_page57_table0,needs_review,2x3,1x5,0,0.0,True,low_numeric_density,
GAS_2021_separate,GAS_2021_separate_page57_table1,success,7x3,6x7,8,0.667,False,,
GAS_2021_separate,GAS_2021_separate_page57_table2,success,6x3,5x7,7,0.7,False,,
GAS_2021_separate,GAS_2021_separate_page57_table3,success,9x3,8x7,13,0.812,False,,
GAS_2021_separate,GAS_2021_separate_page57_table4,needs_review,2x3,1x7,2,1.0,True,too_few_rows,
GAS_2021_separate,GAS_2021_separate_page58_table0,success,31x4,30x9,33,0.367,False,,
GAS_2021_separate,GAS_2021_separate_page59_table0,success,6x3,5x7,10,1.0,False,,
GAS_2021_separate,GAS_2021_separate_page59_table1,needs_review,2x3,1x7,2,1.0,True,too_few_rows,
GAS_2021_separate,GAS_2021_separate_page59_table2,success,13x3,12x7,10,0.417,False,,
GAS_2021_separate,GAS_2021_separate_page60_table0,success,13x3,12x7,9,0.375,False,,
